date,FIN,EN,IT,HC,IND,CD,CS,MAT,UTIL,RE,TEL,SPX
2017-07-28,0.0000000000,-0.0012020652,-0.0010434968,0.0050273938,0.0023444723,-0.0076013757,-0.0084214318,-0.0036194199,-0.0015064000,-0.0021027855,-0.0065601416,-0.0013411156
2017-07-31,0.0072260107,0.0022567530,-0.0048748593,-0.0008753624,-0.0013156933,-0.0003277097,-0.0003615443,-0.0076281682,0.0033937502,-0.0001238538,-0.0012781897,-0.0007281456
2017-08-01,0.0071743500,-0.0001504359,0.0050737757,-0.0022531105,-0.0029278962,0.0017513681,-0.0010844982,0.0007319811,0.0056371511,0.0044626933,0.0068249725,0.0024491150
2017-08-02,0.0015830030,-0.0037529030,0.0027850555,-0.0022583098,0.0044047083,-0.0027319504,-0.0007239596,0.0009144742,0.0042971610,-0.0062946455,-0.0051901801,0.0004926487
2017-08-03,-0.0035560827,-0.0140142695,-0.0022567493,0.0016349413,0.0049699076,-0.0027392518,-0.0009052092,-0.0074914697,0.0050235231,-0.0034774789,-0.0057492865,-0.0021836542
2017-08-04,0.0067410565,0.0032093478,0.0022618537,-0.0022596154,0.0018908785,0.0001103215,-0.0027189686,0.0047866633,-0.0044427844,0.0033652644,0.0147783587,0.0018891035
2017-08-07,-0.0015757875,-0.0076173174,0.0060751398,0.0021387343,0.0000000000,0.0023068834,0.0074519388,0.0005495056,0.0031610160,0.0007451184,0.0035880764,0.0016471998
2017-08-08,-0.0027612013,-0.0023027445,-0.0013803828,-0.0046454170,-0.0030488154,0.0005477198,-0.0037888237,-0.0078740401,0.0040775551,-0.0054616352,-0.0046267332,-0.0024144328
2017-08-09,0.0000000000,0.0009231893,-0.0005180710,0.0011355033,0.0002913129,-0.0058055545,0.0016299572,0.0009229134,-0.0051687104,-0.0017476313,-0.0024297388,-0.0003636087
2017-08-10,-0.0178008000,-0.0106073149,-0.0197058371,-0.0124735727,-0.0126655132,-0.0149846310,-0.0041579943,-0.0114327487,0.0031546580,-0.0076267618,-0.0069893868,-0.0144744417
2017-08-11,-0.0040273641,-0.0065257575,0.0068767359,0.0028071313,0.0005898624,0.0051453074,0.0007260606,-0.0024249855,-0.0059194231,-0.0047876095,0.0018130709,0.0012755700
2017-08-14,0.0137484261,-0.0029714407,0.0159372480,0.0067428569,0.0104628884,0.0071223217,0.0048983005,0.0093493362,0.0057686849,0.0153182700,0.0109641143,0.0100437545
2017-08-15,0.0007977259,-0.0037645851,0.0015510885,0.0000000000,-0.0021879674,-0.0091713569,0.0050549454,0.0001852327,0.0055502103,-0.0028676553,-0.0111611651,-0.0004988079
2017-08-16,-0.0019926351,-0.0096049173,0.0029260299,0.0027803003,0.0027771955,0.0051300938,0.0034130890,0.0098166155,0.0040477322,0.0043763839,0.0020232931,0.0014201029
2017-08-17,-0.0171726440,-0.0141496117,-0.0195638026,-0.0124764946,-0.0173443910,-0.0159768672,-0.0091299895,-0.0152237146,-0.0071466693,-0.0068476884,-0.0207225388,-0.0154369522
2017-08-18,0.0004064100,0.0049993046,-0.0010505466,-0.0045942064,-0.0040045189,-0.0049615607,-0.0027102143,0.0003724664,0.0059064065,-0.0073960303,-0.0043409576,-0.0018353673
2017-08-21,-0.0028434395,-0.0051348928,-0.0003504044,0.0044871351,0.0016378931,0.0018130886,0.0036233807,0.0009309045,0.0036695268,0.0089669632,0.0021797545,0.0011626511
2017-08-22,0.0109980518,0.0066130528,0.0148991958,0.0121252680,0.0114478892,0.0107457365,0.0001804009,0.0130206264,0.0021941474,-0.0008764234,0.0092444150,0.0099407798
2017-08-23,-0.0032234079,0.0043262702,-0.0024179570,-0.0075664323,-0.0094074275,-0.0085050268,-0.0028871222,-0.0018358338,0.0032830924,0.0082685276,0.0059269169,-0.0034535927
2017-08-24,0.0000000000,0.0006379633,-0.0008658709,0.0029224006,-0.0031162246,-0.0021447073,-0.0137559568,-0.0018397144,-0.0007270864,-0.0009938401,0.0000000000,-0.0020744621
2017-08-25,0.0028296485,0.0044644106,-0.0001730064,0.0002535280,0.0047633922,0.0024884496,0.0033032298,0.0031331274,0.0032749142,0.0047260316,0.0042848785,0.0016728694
2017-08-28,-0.0064487773,-0.0044445683,0.0019064342,0.0053201526,-0.0005927902,0.0005641315,-0.0029265570,0.0014697782,0.0018136516,-0.0050748569,0.0009597528,0.0004870721
2017-08-29,-0.0032458206,-0.0012753804,0.0043242393,0.0018896878,0.0072636690,-0.0009019136,0.0034855426,-0.0047698942,-0.0021725151,-0.0014937457,-0.0010656951,0.0008428217
2017-08-30,0.0040700744,0.0004789119,0.0072340978,0.0051559703,0.0041206150,0.0072234209,-0.0001826207,0.0073733593,-0.0029024734,0.0053583550,-0.0025601952,0.0046151489
2017-08-31,0.0012161735,0.0047871829,0.0059849753,0.0170149937,0.0033711167,0.0047065927,0.0003653082,0.0076853144,0.0001819499,0.0064455582,0.0005343256,0.0057209762
2017-09-01,0.0028341388,0.0096871068,-0.0008499806,-0.0007379565,0.0008762304,0.0045729214,0.0047526895,0.0065373025,-0.0030928619,0.0001229850,0.0073762593,0.0019825407
2017-09-05,-0.0213969496,0.0055050503,-0.0088465386,-0.0043092552,-0.0100699645,-0.0041083853,0.0014552040,-0.0113659559,0.0025550138,-0.0020934468,-0.0105052164,-0.0075508069
2017-09-06,0.0024750290,0.0162675289,0.0008584398,0.0048222972,0.0010320907,0.0062433692,0.0041780734,0.0025547039,-0.0045504957,0.0019746107,-0.0147989603,0.0031287268
2017-09-07,-0.0172838219,0.0018469470,0.0034296701,0.0110740385,0.0020618572,-0.0086422608,0.0014470436,0.0016382138,0.0074967759,0.0065267807,-0.0219873815,-0.0001784361
2017-09-08,0.0092131151,-0.0106005389,-0.0082036587,0.0045029510,0.0033803995,-0.0034641119,-0.0048768907,-0.0003633138,0.0047190455,-0.0006114775,-0.0051198136,-0.0014888507
2017-09-11,0.0174269662,0.0094719183,0.0141307060,0.0077538707,0.0086418695,0.0052706292,0.0061715857,0.0130884499,0.0084894885,0.0084476239,-0.0051460649,0.0108392993
2017-09-12,0.0118271266,0.0061530461,0.0023788536,0.0021639935,0.0047927558,0.0044626676,0.0021645162,0.0084336241,-0.0166575674,-0.0100765146,0.0145057967,0.0033639480
2017-09-13,0.0016124445,0.0125362474,-0.0013562098,-0.0037191437,-0.0014456812,0.0072191418,0.0005404414,-0.0003561564,-0.0049182930,-0.0036794581,0.0026601784,0.0007571207
2017-09-14,-0.0020122428,0.0048314919,-0.0033948104,0.0013249088,0.0047765437,-0.0054031842,-0.0019789453,0.0033819273,0.0084202562,0.0061548562,-0.0038690154,-0.0011007176
2017-09-15,0.0029560508,0.0023598677,0.0040851215,-0.0031984627,0.0041388321,-0.0028037114,0.0017413828,0.0000359782,0.0014084382,0.0041593254,0.0107644155,0.0018471815
2017-09-18,0.0117076794,0.0042527098,0.0008512935,-0.0002423680,0.0056201305,-0.0034586278,0.0014484986,0.0055286993,-0.0102280961,-0.0053601957,0.0027448783,0.0014559208
2017-09-19,0.0075813257,0.0040835122,0.0044223533,-0.0078720681,0.0010031135,-0.0008958268,-0.0030738911,0.0051438136,-0.0020299081,-0.0077174080,0.0188329064,0.0011101954
2017-09-20,0.0059410845,0.0067779810,-0.0040640961,0.0009767535,0.0073015537,0.0033616181,-0.0096136549,0.0035289773,-0.0073962534,-0.0024685572,-0.0010749276,0.0006343478
2017-09-21,0.0023621862,0.0002995328,-0.0054410014,-0.0051220349,0.0029847843,-0.0016747604,-0.0095239224,-0.0021099564,-0.0001865625,-0.0032173512,-0.0058092838,-0.0030459177
2017-09-22,-0.0011783097,0.0050849225,0.0005124761,0.0000000000,0.0025506300,0.0016775699,-0.0029585123,-0.0035243232,-0.0081985837,-0.0059592578,0.0095226432,0.0006477937
2017-09-25,-0.0011796998,0.0144346174,-0.0117905671,-0.0029418219,0.0000000000,-0.0021218516,0.0072330013,0.0017685547,0.0092058284,0.0053707064,0.0048237173,-0.0022220503
2017-09-26,-0.0003934617,-0.0004400073,0.0036314353,-0.0015982428,0.0000000000,0.0001122660,0.0023933609,-0.0044131399,-0.0018615247,0.0002753447,-0.0050137804,0.0000721667
2017-09-27,0.0122092850,0.0042558704,0.0101651665,-0.0003695665,0.0011305905,0.0054834132,-0.0077145964,0.0000000000,-0.0134278617,-0.0080162396,0.0029212550,0.0040851439
2017-09-28,0.0015564372,0.0008769936,0.0011938909,0.0008625317,-0.0005645321,-0.0012244496,0.0000000000,0.0070922266,0.0035915419,0.0074498275,-0.0014026341,0.0012046156
2017-09-29,0.0046619680,-0.0001461181,0.0068144219,0.0059077573,0.0029663414,0.0037886124,-0.0007405165,0.0000000000,-0.0007535974,0.0011276700,-0.0033484572,0.0037051101
2017-10-02,0.0085073097,-0.0002921983,0.0015224739,0.0101551806,0.0069013243,0.0018872487,-0.0018526184,0.0109152878,0.0016967309,-0.0020029349,0.0049855653,0.0038740035
2017-10-03,0.0034509796,-0.0010225497,0.0023657530,-0.0002424561,0.0043363394,0.0042105931,0.0011135267,0.0041798088,-0.0028227167,0.0007525623,0.0186582966,0.0021588381
2017-10-04,-0.0045854531,-0.0007307715,-0.0006743741,0.0048463331,-0.0002785142,0.0051858557,0.0031515725,0.0003466968,0.0100020653,0.0063928224,0.0042350639,0.0012467202
2017-10-05,0.0103646025,0.0045358888,0.0096138642,0.0007230760,0.0023684306,0.0055981718,0.0044354423,0.0060681639,-0.0009342874,0.0031137175,-0.0023193589,0.0056467874
2017-10-06,0.0011395526,-0.0084483475,0.0015032828,-0.0013248946,-0.0001391203,0.0012010166,-0.0099353430,-0.0022401004,-0.0007481477,-0.0036010147,-0.0062348207,-0.0010736344
2017-10-09,-0.0037946400,0.0020562485,0.0025022649,-0.0062734261,-0.0027800294,-0.0031619011,-0.0027877965,-0.0001728653,0.0013097922,0.0019940034,-0.0049976891,-0.0018044339
2017-10-10,0.0045712213,0.0008796606,0.0009983247,0.0023066594,0.0015330786,-0.0009842294,0.0087591077,0.0006908742,0.0097198126,0.0013680396,0.0041677766,0.0023224123
2017-10-11,-0.0018960511,0.0023438076,0.0033245914,0.0019380418,-0.0005565795,0.0005474641,0.0020318582,0.0005180136,0.0042576095,0.0042229344,-0.0041504783,0.0018035073
2017-10-12,-0.0075987825,-0.0036534142,-0.0024852674,-0.0010881401,0.0052917106,-0.0066747351,0.0042406335,0.0018979034,0.0051611822,0.0065539689,-0.0164584219,-0.0016867529
2017-10-13,0.0003827020,-0.0005865635,0.0048164442,-0.0025415453,-0.0018007767,0.0048468909,0.0018358640,0.0048216763,-0.0069683709,0.0022119601,-0.0052159353,0.0008781073
2017-10-16,0.0065060260,0.0022014100,0.0036364370,-0.0043678676,0.0011099761,0.0013154784,0.0003663938,-0.0006854277,-0.0022161654,-0.0050266506,0.0022939483,0.0017507533
2017-10-17,-0.0049427854,0.0005855378,0.0000000000,0.0134050222,-0.0026333852,0.0005474641,-0.0036635687,-0.0025724872,0.0059227767,0.0008628308,-0.0034873368,0.0006725790
2017-10-18,0.0053495664,-0.0070246019,0.0024703277,0.0014426452,0.0004169924,-0.0027355502,-0.0012870216,-0.0024069513,-0.0018401317,-0.0011077390,-0.0019683404,0.0007423349
2017-10-19,0.0007601328,-0.0030949028,-0.0029572247,0.0061242418,0.0027786068,0.0000000000,-0.0053388941,0.0037916458,0.0105068742,-0.0007401108,0.0037254438,0.0003279979
2017-10-20,0.0117735796,0.0019216926,0.0067555904,0.0010740335,0.0108062149,0.0024138729,-0.0024058538,0.0085850034,0.0007297240,-0.0032066429,-0.0001092335,0.0051168427
2017-10-23,-0.0007505481,-0.0051643966,-0.0047462871,-0.0025034597,-0.0063049485,-0.0067865413,-0.0007419860,-0.0018727790,0.0005468252,-0.0047018383,-0.0076426276,-0.0039724840
2017-10-24,0.0071372092,0.0019280453,0.0027956526,-0.0066928939,0.0056554817,0.0024245142,-0.0035280140,0.0056288010,0.0009109688,-0.0049723565,-0.0036308042,0.0016179083
2017-10-25,-0.0059679050,-0.0069580535,-0.0054113451,-0.0014441516,-0.0098755601,-0.0038478940,-0.0027945294,-0.0052581654,-0.0043684146,-0.0038736643,-0.0081715037,-0.0046630498
2017-10-26,0.0056285593,0.0020875015,0.0041220097,-0.0100005766,0.0013854764,0.0035314676,0.0007470737,0.0132993749,0.0001830837,-0.0061452173,0.0042308593,0.0012709462
2017-10-27,-0.0007460672,0.0017850672,0.0269293094,-0.0002437441,0.0004148479,0.0161664899,-0.0085884042,-0.0052160474,0.0062139752,0.0045430316,0.0023282808,0.0080730225
2017-10-30,-0.0041076505,0.0051976194,0.0022384974,-0.0107135700,-0.0069137684,-0.0045454223,-0.0084744900,-0.0047361179,0.0001822847,0.0021355962,-0.0160382940,-0.0031924706
2017-10-31,-0.0026245111,0.0032499001,0.0043075451,-0.0018460425,-0.0040380394,0.0001086949,0.0083567222,0.0027190332,0.0010896776,0.0018802264,0.0052833667,0.0009444587
2017-11-01,0.0015035221,0.0113383316,0.0001586345,0.0024659423,-0.0005590694,0.0003262297,0.0032023952,0.0049153940,-0.0056243281,0.0007509225,-0.0079391031,0.0015921102
2017-11-02,0.0093845936,-0.0029117077,0.0004766197,-0.0045500968,0.0057351346,-0.0074986703,-0.0024409078,-0.0072525821,0.0036489187,0.0062515126,-0.0178088808,0.0001899658
2017-11-03,-0.0040907635,0.0029202105,0.0079378986,0.0082774657,-0.0009734134,0.0040513338,0.0001882985,-0.0005095973,0.0036356525,-0.0006207900,-0.0126234447,0.0030970754
2017-11-06,-0.0011202302,0.0228599736,0.0022049376,-0.0030634335,0.0005566113,0.0073066955,-0.0107265399,-0.0042494531,-0.0038036020,0.0115627673,-0.0135980879,0.0012712512
2017-11-07,-0.0138320310,-0.0012812522,0.0004714704,0.0020892619,0.0015307975,-0.0059542345,0.0112232711,0.0010240660,0.0119999898,0.0071284252,0.0021211155,-0.0001891029
2017-11-08,-0.0049277110,-0.0048459102,0.0054980485,0.0023305337,-0.0016671518,0.0010890234,0.0109106059,0.0010233283,0.0007187112,0.0067122993,-0.0017638883,0.0014436550
2017-11-09,-0.0034285444,0.0030074998,-0.0079674798,0.0001226365,-0.0125243957,0.0015226309,-0.0001863408,-0.0085178054,0.0012565934,-0.0003636457,-0.0004715156,-0.0037618876
2017-11-10,-0.0030582230,-0.0052832270,0.0000000000,-0.0064851941,0.0014089314,0.0033677863,0.0102363635,-0.0015464407,-0.0046619138,0.0006065325,-0.0003532265,-0.0008976439
2017-11-13,0.0015336729,-0.0057422003,-0.0003150443,0.0009855234,-0.0033775356,0.0033559430,0.0057111805,0.0051626821,0.0118899204,0.0036360460,-0.0048333848,0.0009836344
2017-11-14,-0.0003827020,-0.0161709383,-0.0020478442,-0.0040598802,-0.0026826556,0.0008631705,0.0034803062,-0.0090738513,0.0124621285,-0.0015700604,-0.0065146823,-0.0023096093
2017-11-15,0.0026810589,-0.0113003014,-0.0074190383,-0.0028416780,-0.0056631838,-0.0043120407,-0.0105877747,-0.0060470373,-0.0086161590,-0.0085873258,0.0058420008,-0.0055256757
2017-11-16,0.0003816531,-0.0040075001,0.0139949941,0.0104064060,0.0093978818,0.0083367768,0.0138380642,0.0121674160,-0.0031926751,0.0067094853,0.0168327838,0.0081960581
2017-11-17,-0.0011452091,0.0049180011,-0.0064305074,-0.0039234999,-0.0055017095,0.0044022619,-0.0034580316,0.0013740708,-0.0069395889,-0.0046043867,0.0085097102,-0.0026259631
2017-11-20,0.0045867760,-0.0023731679,0.0037884995,-0.0041850234,0.0045387129,0.0019245888,-0.0010956322,0.0013719516,-0.0030461107,-0.0020699121,0.0084388904,0.0012756829
2017-11-21,0.0030442597,0.0022300452,0.0105362374,0.0087764242,0.0072016102,0.0061885855,0.0032906784,0.0053091065,0.0026959781,0.0071978967,-0.0009171511,0.0065411393
2017-11-22,-0.0049317907,0.0040047732,-0.0018673279,-0.0003677551,0.0011217692,0.0009541865,-0.0012753546,-0.0027256730,0.0000000000,-0.0027861746,0.0127352479,-0.0007502611
2017-11-24,-0.0003812685,0.0028067726,0.0056125934,0.0023291050,0.0000000000,0.0025425994,-0.0007296669,0.0051246824,0.0016130396,0.0020650180,0.0018123195,0.0020560952
2017-11-27,-0.0007625707,-0.0101647864,0.0000000000,0.0008558753,0.0016800880,0.0007398204,0.0005475396,-0.0059484545,0.0042952007,-0.0041211713,0.0036189485,-0.0003842577
2017-11-28,0.0259542261,0.0077391551,0.0032557773,0.0073312986,0.0152386404,0.0110876992,0.0082115950,0.0111129590,0.0046329277,-0.0021908741,0.0122817988,0.0098485127
2017-11-29,0.0171129900,0.0054644933,-0.0220986878,0.0049731333,0.0088129745,0.0042818901,0.0052488525,0.0015220148,0.0005322610,-0.0012198116,0.0158058352,-0.0003692257
2017-11-30,0.0065838740,0.0149822938,0.0088496121,0.0074838546,0.0170629153,0.0050958255,0.0091825188,0.0055717030,0.0033678871,0.0010991831,0.0042732730,0.0081909504
2017-12-01,0.0021799705,0.0083935680,-0.0051693754,-0.0020366603,-0.0123476932,-0.0004139433,0.0024976375,-0.0082273757,-0.0033565825,0.0018296439,0.0024006192,-0.0020245308
2017-12-04,0.0152284748,-0.0004305513,-0.0160600248,-0.0122450067,0.0084250697,0.0115930646,0.0094324723,0.0103267695,-0.0056730650,-0.0076715006,0.0082726227,-0.0010521566
2017-12-05,-0.0053570220,-0.0043072096,0.0003199368,-0.0017013558,-0.0084893859,-0.0057302303,-0.0015866577,-0.0050268682,-0.0126581836,-0.0058905056,-0.0200799321,-0.0037393816
2017-12-06,-0.0035905021,-0.0129777644,0.0063989480,-0.0008524507,0.0014950413,-0.0064832240,0.0063570579,-0.0058940544,0.0037918351,-0.0003699891,-0.0242370467,-0.0001141057
2017-12-07,0.0032430558,0.0029218938,0.0061991303,0.0002436882,0.0092275684,0.0025895344,-0.0096508116,0.0067760113,0.0017988150,0.0040750503,-0.0031616337,0.0029323580
2017-12-08,0.0061064903,0.0091767530,0.0047395464,0.0112073558,0.0043029474,0.0047524334,0.0026578050,0.0000000000,0.0032325040,0.0033207255,0.0148373834,0.0055063063
2017-12-11,-0.0024994356,0.0072171029,0.0086478752,0.0042164108,-0.0020087121,0.0021592398,-0.0001767003,0.0013462494,0.0060854981,0.0011029866,0.0139512786,0.0032019575
2017-12-12,0.0100218284,-0.0027224701,-0.0003118521,0.0039585781,0.0010738171,0.0004106735,0.0001767315,0.0001681122,-0.0170787717,0.0040407414,0.0134284440,0.0015489221
2017-12-13,-0.0124026663,-0.0014368949,0.0003119494,0.0034652388,0.0038864580,0.0008206692,0.0056543229,0.0026880452,0.0027150081,0.0020733281,0.0036930396,-0.0004729571
2017-12-14,-0.0064584269,-0.0035980019,-0.0012470846,-0.0101215660,-0.0068086420,0.0030742201,-0.0043926689,-0.0110590034,-0.0012639418,-0.0006089097,-0.0124512873,-0.0040708592
2017-12-15,0.0089975569,-0.0009012347,0.0114047884,0.0110027711,0.0070540980,0.0043260604,0.0113438460,0.0059253100,0.0036669112,0.0041404795,0.0042138629,0.0089743435
2017-12-18,0.0089899738,0.0077123439,0.0088289855,0.0003582595,0.0071128135,0.0089823854,-0.0005274676,0.0147258274,-0.0110867063,0.0055781645,0.0112630366,0.0053628072
2017-12-19,-0.0042770012,0.0014440538,-0.0061414073,-0.0011941214,0.0002660087,-0.0013149733,0.0012312667,-0.0011676517,-0.0181952619,-0.0192560952,-0.0127754478,-0.0032302695
2017-12-20,-0.0017894049,0.0141314313,-0.0003091884,-0.0032280878,0.0033303115,-0.0019248015,-0.0017567653,0.0003339508,-0.0078623369,-0.0104387949,0.0036500019,-0.0008278932
2017-12-21,0.0086052624,0.0211857298,-0.0020087476,-0.0022791111,0.0007965658,0.0064955992,-0.0007039765,0.0035055775,-0.0118869647,-0.0036418448,0.0068327751,0.0019856558
2017-12-22,-0.0028437093,0.0020885315,-0.0006192364,-0.0032458340,0.0002655437,-0.0019159006,0.0015849364,0.0038266062,0.0015277729,0.0063021757,0.0001094225,-0.0004581666
2017-12-26,-0.0028523774,0.0087539308,-0.0066626316,0.0002410026,0.0010609606,0.0022224937,0.0022860389,-0.0008286249,-0.0059103183,0.0048845896,0.0038305655,-0.0010584152
2017-12-27,0.0010727313,-0.0033060494,0.0010916566,0.0016884175,0.0023847478,-0.0020160972,-0.0001755645,0.0013269443,0.0042194065,0.0036146093,-0.0027254676,0.0007909409
2017-12-28,0.0039286536,0.0015202105,0.0017140780,0.0014446090,0.0019823490,0.0027272756,-0.0015791805,0.0044722308,0.0055384372,0.0058369417,0.0047008880,0.0018339987
2017-12-29,-0.0071150467,-0.0028975672,-0.0052885721,-0.0061305993,-0.0018465242,-0.0058426174,-0.0001758730,-0.0018140458,0.0005696198,0.0002469442,-0.0081611197,-0.0051831532
2018-01-02,0.0003584259,0.0164680967,0.0123535574,0.0112483433,0.0059464933,0.0151989934,-0.0061520060,0.0142080768,-0.0093009500,-0.0050609278,0.0052658575,0.0083033615
2018-01-03,0.0053726995,0.0149760571,0.0083409803,0.0095680329,0.0053863404,0.0045914439,-0.0003537314,0.0070044072,-0.0078564679,-0.0016128440,-0.0157153715,0.0063988188
2018-01-04,0.0092623650,0.0060362978,0.0050548230,0.0014216760,0.0073171824,0.0032785090,0.0028308525,0.0087348869,-0.0083041352,-0.0156579531,0.0064311691,0.0040286361
2018-01-05,0.0028237912,-0.0003996302,0.0105171198,0.0085172169,0.0068753477,0.0079225642,0.0044106786,0.0080179094,-0.0003892635,0.0010096091,-0.0022034161,0.0070337674
2018-01-08,-0.0014079987,0.0060023321,0.0037706502,-0.0036358995,0.0041225791,0.0011790598,0.0024591572,0.0014320045,0.0093510030,0.0056753113,0.0058517424,0.0016623439
2018-01-09,0.0077548328,-0.0025195118,-0.0025545496,0.0117730305,0.0064155834,0.0019625148,-0.0014018694,-0.0015887531,-0.0098436111,-0.0115372021,-0.0081228682,0.0013029316
2018-01-10,0.0083942556,-0.0011962451,-0.0034647282,-0.0017455340,-0.0001278163,-0.0006856361,-0.0049129685,-0.0060461636,-0.0109161118,-0.0121800199,-0.0090745503,-0.0011122268
2018-01-11,0.0048560492,0.0204948705,0.0040815640,0.0043129808,0.0127502176,0.0162698661,-0.0014108530,0.0131264173,-0.0037444710,-0.0034676414,0.0090460053,0.0070336465
2018-01-12,0.0089748502,0.0096508658,0.0058713431,0.0076601457,0.0093165190,0.0129231786,0.0003533385,0.0015800754,-0.0057368454,-0.0081195456,0.0074154033,0.0067496030
2018-01-16,-0.0027368464,-0.0126588390,-0.0038912779,0.0049527667,-0.0089812831,-0.0071408412,0.0045894096,-0.0116735700,-0.0021887165,0.0027290668,-0.0090090282,-0.0035244876
